Id;RoomName;RoomPrice;Dates;Booked
001;Suites;500;01.01.2000;FALSE
002;Suites;500;01.01.2000;FALSE
003;Suites;500;01.01.2000;FALSE
004;Suites;500;01.01.2000;FALSE
005;Suites;500;01.01.2000;FALSE
006;Executive ;350;01.01.2000;FALSE
007;Executive ;350;01.01.2000;FALSE
008;Executive ;350;01.01.2000;FALSE
009;Executive ;350;01.01.2000;FALSE
010;Executive ;350;01.01.2000;FALSE
011;Standard;250;01.01.2000;FALSE
012;Standard;250;01.01.2000;FALSE
013;Standard;250;01.01.2000;FALSE
014;Standard;250;01.01.2000;FALSE
015;Standard;250;01.01.2000;FALSE
016;Standard;250;01.01.2000;FALSE
017;Standard;250;01.01.2000;FALSE
018;Standard;250;01.01.2000;FALSE
019;Standard;250;01.01.2000;FALSE
020;Standard;250;01.01.2000;FALSE
021;Standard;250;01.01.2000;FALSE
022;Standard;250;01.01.2000;FALSE
023;Standard;250;01.01.2000;FALSE
024;Standard;250;01.01.2000;FALSE
;;;;
